21.251
19.813
18.387
16.612
16.352
15.104
17.169
27.167
34.899
36.022
33.067
28.273
23.566
19.536
19.082
19.18
19.186
18.167
19.396
19.772
20.501
22.206
21.108
18.41
18.163
18.053
17.63
18.919
19.888
21.158
20.236
19.738
20.27
20.261
19.214
18.139
17.386
18.466
18.785
18.674
18.507
17.652
16.775
16.696
16.011
16.606
15.196
13.725
14.291
13.802
13.822
15.231
16.188
16.763
17.599
16.892
15.895
16.49
17.191
15.932
16.551
17.114
17.006
18.648
18.35
17.312
15.854
16.096
16.699
16.11
16.86
17.925
17.853
17.999
19.851
20.9
19.154
18.456
19.57
20.512
22.63
24.162
22.759
23.783
23.537
20.85
19.133
17.555
19.022
17.58
18.464
18.595
18.46
19.865
19.174
17.181
15.186
14.069
13.103
13.526
14.363
12.206
12.079
11.914
13.343
12.702
11.039
9.824
11.114
10.271
12.511
15.294
15.225
15.863
19.08
20.219
22.543
22.002
24.584
25.473
25.511
27.775
27.486
22.764
27.737
29.795
28.682
30.196
33.144
30.96
32.552
25.66
25.624
27.503
24.497
25.657
28.313
27.849
24.613
25.68
25.619
20.537
18.797
18.705
19.416
20.275
23.696
25.728
25.345
24.081
25.736
26.651
28.399
27.543
24.335
28.334
31.183
32.771
30.612
24.998
25.857
27.652
28.348
29.888
27.112
29.607
28.752
29.807
31.28
30.858
33.634
33.59
37.567
35.183
38.221
42.744
43.196
49.776
43.11
39.602
44.509
45.475
53.104
51.883
48.645
54.354
57.52
63.983
62.908
58.538
55.241
56.855
62.985
60.21
62.064
70.26
69.776
68.555
73.674
73.23
61.958
57.808
58.761
62.472
53.681
57.555
62.05
67.485
67.212
71.045
76.93
70.76
77.173
82.34
92.414
90.926
92.178
94.986
103.635
109.071
122.797
132.322
132.718
113.243
97.234
71.581
52.452
39.946
43.439
43.324
46.54
50.182
57.303
68.61
64.435
72.509
67.646
72.77
76.662
74.456
76.167
73.752
78.827
84.818
75.946
74.761
75.58
77.04
77.84
82.665
85.275
91.447
96.524
103.716
114.643
123.259
114.989
113.833
116.974
110.22
112.834
109.55
110.768
107.871
110.686
119.327
125.445
119.75
110.34
95.156
102.619
113.356
112.864
111.711
109.059
109.494
112.96
116.051
108.474
102.248
102.559
102.92
107.933
111.28
111.597
109.077
107.792
110.757
108.118
108.901
107.481
107.755
109.539
111.795
106.768
101.608
97.091
87.425
79.438
62.335
47.76
58.096
55.885
59.524
64.075
61.478
56.561
46.515
47.623
48.43
44.268
38.005
30.7
32.182
38.21
41.583
46.742
48.247
44.952
45.843
46.568
49.522
44.734
53.289
54.577
54.87
51.589
52.308
50.327
46.368
48.479
51.704
56.153
57.508
62.714
64.374
69.077
65.318
66.017
72.106
76.975
74.405
74.254
72.528
78.891
81.032
64.748
57.362
59.41
63.961
66.139
71.233
71.318
64.221
63.919
59.042
62.827
59.713
63.212
67.31
63.65
55.66
32.01
18.38
29.38
40.27
43.24
44.74
40.91
40.19
42.69
49.99
54.77
62.28
65.41
65
66
65
64
63
61
60
60
60
62
62
62
59
59
59
60
60
60
61
61
61
